mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	tremolo	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	pedal	Pedal_<sym>keyboardPedalPed</sym>	Ottava:8vb	Ottava:8va	crescendo_line	diminuendo_line	decrescendo_hairpin	crescendo_hairpin
128	120	327	327	0.0	0	0	Spanner	3/4	2	1	0															127							
128	120	327	327	0.5	0	0	Chord	3/4	2	1	1/8			1/8	1	3773										127							
129	121	330	330	0.0	0	0	Spanner	2/4	1	1	0																	27					
129	121	661/2	661/2	0.0	1/8	1/8	Spanner	2/4	1	1	0																						
129	121	330	330	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	3774		articAccentBelow															
129	121	330	330	0.0	0	0	Spanner	2/4	2	1	0																						
129	121	330	330	0.0	0	0	Spanner	2/4	2	1	0															128	128						
129	121	661/2	661/2	0.0	1/8	1/8	Dynamic	2/4	2	1	0						ppp									128	128						
129	121	661/2	661/2	0.045454545454545456	1/8	1/8	Chord	2/4	2	1	1/88			1/32	4/11	3775									286	128	128						
129	121	3636/11	3636/11	0.045454545454545456	3/22	3/22	Chord	2/4	2	1	1/88			1/32	4/11	3776									286	128	128						
129	121	7273/22	7273/22	0.045454545454545456	13/88	13/88	Chord	2/4	2	1	1/88			1/32	4/11	3777									286	128	128						
129	121	3637/11	3637/11	0.045454545454545456	7/44	7/44	Chord	2/4	2	1	1/88			1/32	4/11	3778									286	128	128						
129	121	7275/22	7275/22	0.045454545454545456	15/88	15/88	Chord	2/4	2	1	1/88			1/32	4/11	3779									286	128	128						
129	121	3638/11	3638/11	0.045454545454545456	2/11	2/11	Chord	2/4	2	1	1/88			1/32	4/11	3780									286	128	128						
129	121	7277/22	7277/22	0.045454545454545456	17/88	17/88	Chord	2/4	2	1	1/88			1/32	4/11	3781									286	128	128						
129	121	3639/11	3639/11	0.045454545454545456	9/44	9/44	Chord	2/4	2	1	1/88			1/32	4/11	3782									286	128	128						
129	121	7279/22	7279/22	0.045454545454545456	19/88	19/88	Chord	2/4	2	1	1/88			1/32	4/11	3783									286	128	128						
129	121	3640/11	3640/11	0.045454545454545456	5/22	5/22	Chord	2/4	2	1	1/88			1/32	4/11	3784									286	128	128						
129	121	7281/22	7281/22	0.045454545454545456	21/88	21/88	Chord	2/4	2	1	1/88			1/32	4/11	3785										128	128						
129	121	663/2	663/2	0.045454545454545456	3/8	3/8	Chord	2/4	2	1	1/88			1/32	4/11	3786									287	128	128						
129	121	3647/11	3647/11	0.045454545454545456	17/44	17/44	Chord	2/4	2	1	1/88			1/32	4/11	3787									287	128	128						
129	121	7295/22	7295/22	0.045454545454545456	35/88	35/88	Chord	2/4	2	1	1/88			1/32	4/11	3788									287	128	128						
129	121	3648/11	3648/11	0.045454545454545456	9/22	9/22	Chord	2/4	2	1	1/88			1/32	4/11	3789									287	128	128						
129	121	7297/22	7297/22	0.045454545454545456	37/88	37/88	Chord	2/4	2	1	1/88			1/32	4/11	3790									287	128	128						
129	121	3649/11	3649/11	0.045454545454545456	19/44	19/44	Chord	2/4	2	1	1/88			1/32	4/11	3791									287	128	128						
129	121	7299/22	7299/22	0.045454545454545456	39/88	39/88	Chord	2/4	2	1	1/88			1/32	4/11	3792									287	128	128						
129	121	3650/11	3650/11	0.045454545454545456	5/11	5/11	Chord	2/4	2	1	1/88			1/32	4/11	3793									287	128	128						
129	121	7301/22	7301/22	0.045454545454545456	41/88	41/88	Chord	2/4	2	1	1/88			1/32	4/11	3794									287	128	128						
129	121	3651/11	3651/11	0.045454545454545456	21/44	21/44	Chord	2/4	2	1	1/88			1/32	4/11	3795									287	128	128						
129	121	7303/22	7303/22	0.045454545454545456	43/88	43/88	Chord	2/4	2	1	1/88			1/32	4/11	3796										128	128						
130	122	665/2	665/2	0.0625	1/8	1/8	Chord	2/4	2	1	1/64			1/32	1/2	3797									288	128	128						
130	122	5321/16	5321/16	0.0625	9/64	9/64	Chord	2/4	2	1	1/64			1/32	1/2	3798									288	128	128						
130	122	2661/8	2661/8	0.0625	5/32	5/32	Chord	2/4	2	1	1/64			1/32	1/2	3799									288	128	128						
130	122	5323/16	5323/16	0.0625	11/64	11/64	Chord	2/4	2	1	1/64			1/32	1/2	3800									288	128	128						
130	122	1331/4	1331/4	0.0625	3/16	3/16	Chord	2/4	2	1	1/64			1/32	1/2	3801									288	128	128						
130	122	5325/16	5325/16	0.0625	13/64	13/64	Chord	2/4	2	1	1/64			1/32	1/2	3802									288	128	128						
130	122	2663/8	2663/8	0.0625	7/32	7/32	Chord	2/4	2	1	1/64			1/32	1/2	3803									288	128	128						
130	122	5327/16	5327/16	0.0625	15/64	15/64	Chord	2/4	2	1	1/64			1/32	1/2	3804										128	128						
130	122	667/2	667/2	0.07142857142857142	3/8	3/8	Chord	2/4	2	1	1/56			1/32	4/7	3805									289	128	128						
130	122	2335/7	2335/7	0.07142857142857142	11/28	11/28	Chord	2/4	2	1	1/56			1/32	4/7	3806									289	128	128						
130	122	4671/14	4671/14	0.07142857142857142	23/56	23/56	Chord	2/4	2	1	1/56			1/32	4/7	3807									289	128	128						
130	122	2336/7	2336/7	0.07142857142857142	3/7	3/7	Chord	2/4	2	1	1/56			1/32	4/7	3808									289	128	128						
130	122	4673/14	4673/14	0.07142857142857142	25/56	25/56	Chord	2/4	2	1	1/56			1/32	4/7	3809									289	128	128						
130	122	2337/7	2337/7	0.07142857142857142	13/28	13/28	Chord	2/4	2	1	1/56			1/32	4/7	3810									289	128	128						
130	122	4675/14	4675/14	0.07142857142857142	27/56	27/56	Chord	2/4	2	1	1/56			1/32	4/7	3811										128	128						
131	123	335	335	0.0	1/4	1/4	Dynamic	2/4	1	1	0						mp																
131	123	335	335	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	3812		articTenutoAbove															
131	123	334	334	0.0	0	0	Spanner	2/4	2	1	0																						
131	123	334	334	0.0	0	0	Spanner	2/4	2	1	0															129							
131	123	334	334	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3813									290	129							
131	123	1003/3	1003/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3814									290	129							
131	123	1004/3	1004/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3815									290	129							
131	123	671/2	671/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	3816										129							
132	124	336	336	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	3817																	
132	124	336	336	0.0	0	0	Spanner	2/4	2	1	0															129		28					
132	124	336	336	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	3818									291	129		28					
132	124	673/2	673/2	0.0	1/8	1/8	Spanner	2/4	2	1	0														291	129							
132	124	673/2	673/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	3819									291	129							
132	124	337	337	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	3820									291	129							
132	124	675/2	675/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	3821										129							
133	125	339	339	0.0	1/4	1/4	StaffText	2/4	1	1	0								<i>expressif</i>														
133	125	339	339	0.0	1/4	1/4	Dynamic	2/4	1	1	0						p																
133	125	339	339	0.0	1/4	1/4	Spanner	2/4	1	1	0																						32
133	125	339	339	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	3822									292								32
133	125	338	338	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3823									293	129							
133	125	1015/3	1015/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3824									293	129							
133	125	1016/3	1016/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3825										129							
133	125	679/2	679/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	3826										129							
134	126	340	340	2.0	0	0	Chord	2/4	1	1	1/2			1/2	1	3827									292								32
134	126	340	340	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	3828										129							
134	126	681/2	681/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	3829										129							
134	126	341	341	0.5	1/4	1/4	Chord	2/4	2	1	1/8			1/8	1	3830										129							
134	126	683/2	683/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	3831										129							
135	127	342	342	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	3832									292								32
135	127	343	343	1.0	1/4	1/4	Chord	2/4	1	1	1/4			1/4	1	3833																	32
135	127	342	342	0.0	0	0	Spanner	2/4	2	1	0																						
135	127	342	342	0.0	0	0	Spanner	2/4	2	1	0															130							
135	127	342	342	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3834									294	130							
135	127	1027/3	1027/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3835									294	130							
135	127	1028/3	1028/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3836									294	130							
135	127	687/2	687/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8			1/8	1	3837										130							
136	128	344	344	0.0	0	0	Dynamic	2/4	1	1	0						sf																
136	128	344	344	0.0	0	0	Spanner	2/4	1	1	0																						
136	128	344	344	1.0	0	0	Chord	2/4	1	1	1/4			1/4	1	3838																	
136	128	1381/4	1381/4	0.0	5/16	5/16	Dynamic	2/4	1	1	0						other-dynamics																
136	128	1381/4	1381/4	0.0625	5/16	5/16	Chord	2/4	1	1	1/64			1/64	1	3839									295								
136	128	5525/16	5525/16	0.0625	21/64	21/64	Chord	2/4	1	1	1/64			1/64	1	3840									295								
136	128	2763/8	2763/8	0.0625	11/32	11/32	Chord	2/4	1	1	1/64			1/64	1	3841									295								
136	128	5527/16	5527/16	0.0625	23/64	23/64	Chord	2/4	1	1	1/64			1/64	1	3842									295								
136	128	691/2	691/2	0.0625	3/8	3/8	Chord	2/4	1	1	1/64			1/64	1	3843									295								
136	128	5529/16	5529/16	0.0625	25/64	25/64	Chord	2/4	1	1	1/64			1/64	1	3844									295								
136	128	2765/8	2765/8	0.0625	13/32	13/32	Chord	2/4	1	1	1/64			1/64	1	3845									295								
136	128	5531/16	5531/16	0.0625	27/64	27/64	Chord	2/4	1	1	1/64			1/64	1	3846									295								
136	128	1383/4	1383/4	0.0625	7/16	7/16	Chord	2/4	1	1	1/64			1/64	1	3847									295								
136	128	5533/16	5533/16	0.0625	29/64	29/64	Chord	2/4	1	1	1/64			1/64	1	3848									295								
136	128	2767/8	2767/8	0.0625	15/32	15/32	Chord	2/4	1	1	1/64			1/64	1	3849									295								
136	128	5535/16	5535/16	0.0625	31/64	31/64	Chord	2/4	1	1	1/64			1/64	1	3850																	
136	128	693/2	693/2	0.03125	5/8	5/8	Chord	2/4	1	1	1/128			1/64	1/2	3851									296								
136	128	11089/32	11089/32	0.03125	81/128	81/128	Chord	2/4	1	1	1/128			1/64	1/2	3852									296								
136	128	5545/16	5545/16	0.03125	41/64	41/64	Chord	2/4	1	1	1/128			1/64	1/2	3853									296								
136	128	11091/32	11091/32	0.03125	83/128	83/128	Chord	2/4	1	1	1/128			1/64	1/2	3854									296								
136	128	2773/8	2773/8	0.03125	21/32	21/32	Chord	2/4	1	1	1/128			1/64	1/2	3855									296								
136	128	11093/32	11093/32	0.03125	85/128	85/128	Chord	2/4	1	1	1/128			1/64	1/2	3856									296								
136	128	5547/16	5547/16	0.03125	43/64	43/64	Chord	2/4	1	1	1/128			1/64	1/2	3857									296								
136	128	11095/32	11095/32	0.03125	87/128	87/128	Chord	2/4	1	1	1/128			1/64	1/2	3858									296								
136	128	1387/4	1387/4	0.03125	11/16	11/16	Chord	2/4	1	1	1/128			1/64	1/2	3859									296								
136	128	11097/32	11097/32	0.03125	89/128	89/128	Chord	2/4	1	1	1/128			1/64	1/2	3860									296								
136	128	5549/16	5549/16	0.03125	45/64	45/64	Chord	2/4	1	1	1/128			1/64	1/2	3861									296								
136	128	11099/32	11099/32	0.03125	91/128	91/128	Chord	2/4	1	1	1/128			1/64	1/2	3862									296								
136	128	2775/8	2775/8	0.03125	23/32	23/32	Chord	2/4	1	1	1/128			1/64	1/2	3863									296								
136	128	11101/32	11101/32	0.03125	93/128	93/128	Chord	2/4	1	1	1/128			1/64	1/2	3864									296								
136	128	5551/16	5551/16	0.03125	47/64	47/64	Chord	2/4	1	1	1/128			1/64	1/2	3865									296								
136	128	11103/32	11103/32	0.03125	95/128	95/128	Chord	2/4	1	1	1/128			1/64	1/2	3866																	
136	128	344	344	0.0	0	0	Spanner	2/4	1	2	0																					62	
136	128	344	344	0.5	0	0	Chord	2/4	1	2	1/8			1/8	1	3867		articAccentAbove														62	
136	128	689/2	689/2	0.0	1/8	1/8	Spanner	2/4	1	2	0																						
136	128	689/2	689/2	0.5	1/8	1/8	Chord	2/4	1	2	1/8			1/8	1	3868																	
136	128	344	344	0.0	0	0	Spanner	2/4	2	1	0																						
136	128	344	344	0.0	0	0	Spanner	2/4	2	1	0															131	131						
136	128	344	344	0.5	0	0	Chord	2/4	2	1	1/8			1/8	1	3869		articAccentBelow							297	131	131						
136	128	689/2	689/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8			1/8	1	3870										131	131						
137	129	4169/12	4169/12	0.0	5/48	5/48	Dynamic	2/4	1	1	0						other-dynamics																
137	129	4169/12	4169/12	0.041666666666666664	5/48	5/48	Chord	2/4	1	1	1/96			1/64	2/3	3871									298								
137	129	8339/24	8339/24	0.041666666666666664	11/96	11/96	Chord	2/4	1	1	1/96			1/64	2/3	3872									298								
137	129	695/2	695/2	0.041666666666666664	1/8	1/8	Chord	2/4	1	1	1/96			1/64	2/3	3873									298								
137	129	8341/24	8341/24	0.041666666666666664	13/96	13/96	Chord	2/4	1	1	1/96			1/64	2/3	3874									298								
137	129	4171/12	4171/12	0.041666666666666664	7/48	7/48	Chord	2/4	1	1	1/96			1/64	2/3	3875									298								
137	129	2781/8	2781/8	0.041666666666666664	5/32	5/32	Chord	2/4	1	1	1/96			1/64	2/3	3876									298								
137	129	1043/3	1043/3	0.041666666666666664	1/6	1/6	Chord	2/4	1	1	1/96			1/64	2/3	3877									298								
137	129	8345/24	8345/24	0.041666666666666664	17/96	17/96	Chord	2/4	1	1	1/96			1/64	2/3	3878									298								
137	129	1391/4	1391/4	0.041666666666666664	3/16	3/16	Chord	2/4	1	1	1/96			1/64	2/3	3879																	
137	129	4177/12	4177/12	0.041666666666666664	13/48	13/48	Chord	2/4	1	2	1/96			1/64	2/3	3880									299								
137	129	2785/8	2785/8	0.041666666666666664	9/32	9/32	Chord	2/4	1	2	1/96			1/64	2/3	3881									299								
137	129	2089/6	2089/6	0.041666666666666664	7/24	7/24	Chord	2/4	1	2	1/96			1/64	2/3	3882									299								
137	129	8357/24	8357/24	0.041666666666666664	29/96	29/96	Chord	2/4	1	2	1/96			1/64	2/3	3883									299								
137	129	1393/4	1393/4	0.041666666666666664	5/16	5/16	Chord	2/4	1	2	1/96			1/64	2/3	3884									299								
137	129	8359/24	8359/24	0.041666666666666664	31/96	31/96	Chord	2/4	1	2	1/96			1/64	2/3	3885									299								
137	129	1045/3	1045/3	0.041666666666666664	1/3	1/3	Chord	2/4	1	2	1/96			1/64	2/3	3886									299								
137	129	2787/8	2787/8	0.041666666666666664	11/32	11/32	Chord	2/4	1	2	1/96			1/64	2/3	3887									299								
137	129	4181/12	4181/12	0.041666666666666664	17/48	17/48	Chord	2/4	1	2	1/96			1/64	2/3	3888																	
137	129	347	347	0.0	0	0	Spanner	2/4	2	1	0																						
137	129	347	347	0.0	0	0	Spanner	2/4	2	1	0																						33
137	129	347	347	0.0	0	0	Spanner	2/4	2	1	0															132							33
137	129	347	347	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3889									300	132							33
137	129	1042/3	1042/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3890									300	132							33
137	129	1043/3	1043/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3891									300	132							33
137	129	348	348	0.0	1/4	1/4	Spanner	2/4	2	1	0														300	132							
137	129	348	348	0.0	1/4	1/4	Spanner	2/4	2	1	0														300	132						63	
137	129	348	348	0.3333333333333333	1/4	1/4	Chord	2/4	2	1	1/12			1/8	2/3	3892									300	132						63	
137	129	1045/3	1045/3	0.3333333333333333	1/3	1/3	Chord	2/4	2	1	1/12			1/8	2/3	3893									300	132						63	
137	129	1046/3	1046/3	0.0	5/12	5/12	Spanner	2/4	2	1	0															132							
137	129	1046/3	1046/3	0.3333333333333333	5/12	5/12	Chord	2/4	2	1	1/12			1/8	2/3	3894										132							
138	130	699/2	699/2	0.0	1/8	1/8	Dynamic	2/4	1	1	0						mf																
138	130	699/2	699/2	0.0	1/8	1/8	Spanner	2/4	1	1	0																					64	
138	130	699/2	699/2	1.0	1/8	1/8	Chord	2/4	1	1	1/4			1/4	1	3895									301							64	
138	130	701/2	701/2	0.0	3/8	3/8	Spanner	2/4	1	1	0																						
138	130	701/2	701/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	3896																	
138	130	350	350	1.0	1/4	1/4	Chord	2/4	1	2	1/4			1/4	1	3897																	
138	130	349	349	0.0	0	0	Spanner	2/4	2	1	0															133							
138	130	349	349	0.0	0	0	Spanner	2/4	2	1	0															133							
138	130	349	349	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3898									302	133							
138	130	1048/3	1048/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3899									302	133							
138	130	1049/3	1049/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3900									302	133							
138	130	350	350	0.3333333333333333	1/4	1/4	Chord	2/4	2	1	1/12			1/8	2/3	3901									302	133							
138	130	1051/3	1051/3	0.3333333333333333	1/3	1/3	Chord	2/4	2	1	1/12			1/8	2/3	3902									302	133							
138	130	1052/3	1052/3	0.3333333333333333	5/12	5/12	Chord	2/4	2	1	1/12			1/8	2/3	3903										133							
139	131	6343/18	6343/18	0.0	25/72	25/72	Dynamic	2/4	1	1	0						other-dynamics																
139	131	6343/18	6343/18	0.05555555555555555	25/72	25/72	Chord	2/4	1	1	1/72			1/32	4/9	3904									303								
139	131	3172/9	3172/9	0.05555555555555555	13/36	13/36	Chord	2/4	1	1	1/72			1/32	4/9	3905									303								
139	131	705/2	705/2	0.05555555555555555	3/8	3/8	Chord	2/4	1	1	1/72			1/32	4/9	3906									303								
139	131	3173/9	3173/9	0.05555555555555555	7/18	7/18	Chord	2/4	1	1	1/72			1/32	4/9	3907									303								
139	131	6347/18	6347/18	0.05555555555555555	29/72	29/72	Chord	2/4	1	1	1/72			1/32	4/9	3908									303								
139	131	1058/3	1058/3	0.05555555555555555	5/12	5/12	Chord	2/4	1	1	1/72			1/32	4/9	3909									303								
139	131	6349/18	6349/18	0.05555555555555555	31/72	31/72	Chord	2/4	1	1	1/72			1/32	4/9	3910									303								
139	131	169333/480	169333/480	0.05555555555555555	853/1920	853/1920	Chord	2/4	1	1	1/72			1/32	4/9	3911																	
139	131	351	351	0.0	0	0	Spanner	2/4	2	1	0																						
139	131	351	351	0.0	0	0	Spanner	2/4	2	1	0																						34
139	131	351	351	0.0	0	0	Spanner	2/4	2	1	0															134							34
139	131	351	351	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3912									304	134							34
139	131	1054/3	1054/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3913									304	134							34
139	131	1055/3	1055/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3914									304	134							34
139	131	352	352	0.0	1/4	1/4	Spanner	2/4	2	1	0														304	134							
139	131	352	352	0.0	1/4	1/4	Spanner	2/4	2	1	0														304	134						65	
139	131	352	352	0.3333333333333333	1/4	1/4	Chord	2/4	2	1	1/12			1/8	2/3	3915									304	134						65	
139	131	1057/3	1057/3	0.3333333333333333	1/3	1/3	Chord	2/4	2	1	1/12			1/8	2/3	3916									304	134						65	
139	131	1058/3	1058/3	0.0	5/12	5/12	Spanner	2/4	2	1	0															134							
139	131	1058/3	1058/3	0.3333333333333333	5/12	5/12	Chord	2/4	2	1	1/12			1/8	2/3	3917										134							
140	132	2119/6	2119/6	0.05555555555555555	1/24	1/24	Chord	2/4	1	1	1/72			1/32	4/9	3918									305								
140	132	3179/9	3179/9	0.05555555555555555	1/18	1/18	Chord	2/4	1	1	1/72			1/32	4/9	3919									305								
140	132	6359/18	6359/18	0.05555555555555555	5/72	5/72	Chord	2/4	1	1	1/72			1/32	4/9	3920									305								
140	132	1060/3	1060/3	0.06666666666666667	1/12	1/12	Chord	2/4	1	1	1/60			1/32	8/15	3921									305								
140	132	1767/5	1767/5	0.06666666666666667	1/10	1/10	Chord	2/4	1	1	1/60			1/32	8/15	3922									305								
140	132	5302/15	5302/15	0.06666666666666667	7/60	7/60	Chord	2/4	1	1	1/60			1/32	8/15	3923									305								
140	132	5303/15	5303/15	0.06666666666666667	2/15	2/15	Chord	2/4	1	1	1/60			1/32	8/15	3924									305								
140	132	1768/5	1768/5	0.06666666666666667	3/20	3/20	Chord	2/4	1	1	1/60			1/32	8/15	3925																	
140	132	709/2	709/2	0.0	3/8	3/8	Dynamic	2/4	1	1	0						p																
140	132	709/2	709/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	3926		articAccentAbove															
140	132	353	353	0.0	0	0	Spanner	2/4	2	1	0																						
140	132	353	353	0.0	0	0	Spanner	2/4	2	1	0															135							
140	132	353	353	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3927									306	135							
140	132	1060/3	1060/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3928									306	135							
140	132	1061/3	1061/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3929									306	135							
140	132	354	354	0.3333333333333333	1/4	1/4	Chord	2/4	2	1	1/12			1/8	2/3	3930									306	135							
140	132	1063/3	1063/3	0.3333333333333333	1/3	1/3	Chord	2/4	2	1	1/12			1/8	2/3	3931									306	135							
140	132	1064/3	1064/3	0.3333333333333333	5/12	5/12	Chord	2/4	2	1	1/12			1/8	2/3	3932										135							
141	133	355	355	0.0	0	0	Spanner	2/4	1	1	0																						35
141	133	355	355	1.5	0	0	Chord	2/4	1	1	3/8			1/4	3/2	3933																	35
141	133	713/2	713/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8			1/8	1	3934		articAccentAbove															35
141	133	355	355	2.0	0	0	Chord	2/4	1	2	1/2			1/2	1	3935																	35
141	133	355	355	0.0	0	0	Spanner	2/4	2	1	0																						
141	133	355	355	0.0	0	0	Spanner	2/4	2	1	0															136							
141	133	355	355	0.3333333333333333	0	0	Chord	2/4	2	1	1/12			1/8	2/3	3936									307	136							
141	133	1066/3	1066/3	0.3333333333333333	1/12	1/12	Chord	2/4	2	1	1/12			1/8	2/3	3937									307	136							
141	133	1067/3	1067/3	0.3333333333333333	1/6	1/6	Chord	2/4	2	1	1/12			1/8	2/3	3938									307	136							
141	133	356	356	0.3333333333333333	1/4	1/4	Chord	2/4	2	1	1/12			1/8	2/3	3939									307	136							
141	133	1069/3	1069/3	0.3333333333333333	1/3	1/3	Chord	2/4	2	1	1/12			1/8	2/3	3940									307	136							
141	133	1070/3	1070/3	0.3333333333333333	5/12	5/12	Chord	2/4	2	1	1/12			1/8	2/3	3941									307	136							
142	134	357	357	0.0	0	0	Dynamic	2/4	1	1	0						mf																
142	134	357	357	0.0	0	0	Spanner	2/4	1	1	0																						
